PartID,PricePerGB,Capacity,FormFactor,Interface,Cache,Type
cab958a5-4563-454f-a060-e0bd4ec79d14,0.10400000000000001,250.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
f1801327-2fcc-4355-8000-89ccab31d319,0.07,2000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
8a881ca0-3f14-4dff-b6f4-7349df22505f,0.035,960.0,2.5,SATA 6.0 Gb/s,,SSD
8e848908-7024-47c2-a59a-8e7369e134f2,0.03,1000.0,2.5,SATA 3.0 Gb/s,16.0,5400
453e2fd5-c37a-42fd-a62c-ceb4b7aaa12f,0.106,8000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
7babdfa6-691f-4fbc-94f3-5eafcebe7078,0.05,500.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
809fe2bf-cd6d-4bea-aef3-eab20f2f11a0,0.08,500.0,3.5,SATA 6.0 Gb/s,64.0,7200
e477447b-d484-472f-a244-9e80b3e90f73,0.046,1000.0,2.5,SATA 3.0 Gb/s,8.0,5400
02b8e4ab-b4b5-4d93-b972-caff12c7c5e1,0.101,512.0,2.5,SATA 6.0 Gb/s,,SSD
5714bea2-d73a-4ff4-80de-b22cf6255826,0.032,2000.0,3.5,SATA 6.0 Gb/s,128.0,5400
ad0beb3c-f9e0-4cc2-864a-9217f4604e19,0.887,450.0,2.5,SATA 6.0 Gb/s,32.0,10000
b2168402-7364-4c6e-8421-ae3eaaa1a76f,0.09,1000.0,M.2-2230,M.2 PCIe 4.0 X4,,SSD
c6360921-7fbb-44f9-accb-f7fe84eb2a09,0.066,500.0,M.2-2280,M.2 SATA,,SSD
f499e88b-9a88-447f-94e0-21052ca166e9,0.041,2000.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
cee6c8ab-67fb-4dc0-b9b7-a1b89b10ade9,0.134,256.0,M.2-2280,M.2 SATA,,SSD
b85c8209-6bef-4956-b62d-84032a6e8a0e,0.023,10000.0,3.5,SATA 6.0 Gb/s,512.0,7200
d75e0712-7713-4454-979e-39c9e9492d95,0.312,3840.0,2.5,SATA 6.0 Gb/s,,SSD
89f0846e-3624-48dd-a00b-23f1c341c4ed,0.043000000000000003,4000.0,3.5,SATA 6.0 Gb/s,128.0,7200
4a1eccb4-e12d-4874-a80f-4fd3cf777519,0.13,1920.0,2.5,SATA 6.0 Gb/s,,SSD
9e227f57-b7fa-431a-9139-e96d904970bd,0.036000000000000004,2000.0,3.5,SATA 6.0 Gb/s,128.0,5400
84ff0c72-9fc0-4e18-b54a-bf06a90b67ca,0.032,6000.0,3.5,SATA 6.0 Gb/s,256.0,7200
713f0253-0895-408a-b6dd-63992aa5ddb7,0.08600000000000001,500.0,2.5,SATA 6.0 Gb/s,,SSD
7e0ac8d9-9d93-44ac-a0d2-c9d511e2cc5b,0.14200000000000002,120.0,2.5,SATA 6.0 Gb/s,,SSD
4ba07974-a281-4df4-ac35-3a235128057a,0.107,8000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
c0c15489-51c7-429a-bf95-570fd547bcf9,0.023,14000.0,3.5,SATA 6.0 Gb/s,512.0,7200
59d9f212-f65a-4d75-b2ba-fa047cf240df,0.042,8000.0,3.5,SATA 6.0 Gb/s,128.0,5400
30f0110b-17e3-4f45-9147-54e1ba7e3685,2.163,460.0,3.5,SATA 3.0 Gb/s,,SSD
16455b61-99a5-47b0-9b6b-f9847ee1a9c9,0.063,1000.0,3.5,SATA 6.0 Gb/s,64.0,5400
a164ffa9-e881-4410-9ee5-9930b4376620,0.052000000000000005,2000.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
7cbae170-fc51-43ec-ab47-7114374ca7ca,0.06,1000.0,3.5,SATA 6.0 Gb/s,32.0,7200
8efce058-8bfb-4ce3-b041-f8b334806d2e,0.043000000000000003,2000.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
a1a96323-d19b-446f-a0d0-4254546265a3,0.255,2000.0,2.5,SATA 6.0 Gb/s,,SSD
7641155b-4263-4858-99a5-d06dff0376f8,0.078,256.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
721a501f-1e8e-4f12-a688-416fd34e8533,0.044,2000.0,3.5,SATA 6.0 Gb/s,64.0,5900
6307c167-a7ee-4668-ad40-ada41a201161,0.35000000000000003,120.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
5b5c3934-bbce-4190-8a7e-d2df7f6068ba,0.017,4000.0,3.5,SAS 6.0 Gb/s,128.0,7200
90f0e0bd-6b9d-40c2-94b8-2c72cf63f401,0.016,10000.0,3.5,SATA 6.0 Gb/s,256.0,7200
78040477-f065-4a5f-8bb8-ba86e197f066,0.015,8000.0,3.5,SAS 6.0 Gb/s,256.0,7200
d7bcd448-3f6c-46f4-bb7e-c72e9c326779,0.135,1000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
aeee55d3-2010-4f46-a788-ccc79e7261c1,0.032,3000.0,3.5,SATA 6.0 Gb/s,256.0,5400
cc0c476e-726c-42f1-bbf1-bd1a8bc49594,0.125,960.0,2.5,SATA 6.0 Gb/s,,SSD
0be28d9a-27a8-46db-a08b-80230351af4d,0.037,500.0,2.5,SATA 6.0 Gb/s,8.0,5400
07349d2c-73c6-4a6b-8512-1956ddaf2491,0.179,240.0,2.5,SATA 6.0 Gb/s,,SSD
0f518661-306b-41cd-9039-36ee1711ac7f,0.029,8000.0,3.5,SATA 6.0 Gb/s,256.0,7200
3e9eed37-8476-4c30-b11e-3c399f417189,0.085,2000.0,M.2-2242,M.2 PCIe 3.0 X4,,SSD
4654c11f-d5cf-441b-b5e3-945afa60984b,0.085,2000.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
6e88a468-8ab0-4f5b-81c0-8e315ab9f772,0.069,512.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
999466f4-2a2f-4c41-af70-45a56ccd015f,0.031,14000.0,3.5,SATA 6.0 Gb/s,256.0,7200
18083b5b-9ae9-4a6c-a2f2-797a09a26c94,0.045,512.0,2.5,SATA 6.0 Gb/s,,SSD
123e0ed0-54d7-493f-8bae-56aa51793424,0.113,300.0,3.5,SATA 3.0 Gb/s,16.0,10000
f7fccf1e-a44d-4762-aa2d-2bb8ad1b910d,0.042,2000.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
7c0bf9b0-9451-49b4-bc5f-5f44b29a1401,0.026000000000000002,6000.0,3.5,SATA 6.0 Gb/s,256.0,5400
53226882-bae0-4683-8366-0d9e6f3b6be7,0.15,2000.0,M.2-2280,M.2 PCIe 5.0 X4,,SSD
f34d1abf-4d31-4720-8dfe-c55a6a2f05ee,0.018000000000000002,20000.0,3.5,SATA 6.0 Gb/s,256.0,7200
b1502795-5544-49b1-89e0-91dd9909c682,0.055,512.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
daaa3ce7-4326-43ec-bab0-2d41d04c0008,0.307,960.0,2.5,SATA 6.0 Gb/s,,SSD
deceee2e-59ba-4a8d-b3fe-b6f024eb4c46,0.17400000000000002,120.0,2.5,SATA 6.0 Gb/s,,SSD
06c0fb32-5ab6-45ce-9a32-06892327ae8b,0.47900000000000004,512.0,2.5,SATA 6.0 Gb/s,512.0,SSD
1253289c-eb44-4dad-9dc5-5c0d2c06fcad,0.08,1000.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
9453ef73-3648-469b-ad27-b8f710d47bf3,0.065,240.0,2.5,SATA 6.0 Gb/s,,SSD
aedfc709-d861-4865-890a-232ad11b6d54,0.276,512.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
e22e7b23-d553-4d98-8f43-54f712283e89,0.098,512.0,M.2-2242,M.2 PCIe 3.0 X4,,SSD
1e2b54b4-b742-4e05-b16b-3f88e5668b8e,0.096,8000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
4fa42a43-7347-4a51-8764-284d8fbf93ff,0.04,2000.0,2.5,SATA 6.0 Gb/s,,SSD
57c70ed2-13d8-4589-8837-16c2dde477b2,0.135,2000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
fada8dc4-a741-483a-9c8c-1f2ec72b15f7,0.062,512.0,2.5,SATA 6.0 Gb/s,,SSD
2a21ba34-3982-4f89-b548-0b80cc5f266e,0.484,128.0,M.2-2280,M.2 SATA,,SSD
2d5c8175-d103-4ccb-8365-51ec63453367,0.109,128.0,2.5,SATA 6.0 Gb/s,,SSD
1b13a3b8-578c-43d3-9f66-227cb194c351,0.045,1000.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
84e9afe6-9b05-4511-b1df-a9e1e876e166,0.114,1000.0,3.5,SATA 3.0 Gb/s,32.0,7200
b589bdc5-dfcc-439a-8062-a4662c400282,0.032,2000.0,M.2-2280,M.2 SATA,,SSD
e1bd8cff-26f6-4e9a-827a-4db079640dd1,0.08,1000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
03b62129-51d5-4e89-9b8c-e57619f7696a,0.013000000000000001,3000.0,3.5,SAS 6.0 Gb/s,64.0,7200
8b157ba0-be00-4478-86da-c5b4ded1c55e,0.037,1000.0,M.2-2280,M.2 SATA,,SSD
aecb667c-2254-4ee0-9a1b-371dcd0e6900,0.023,10000.0,3.5,SATA 6.0 Gb/s,,7200
0bcd7968-e031-4e39-9dc7-ce94432c5bb0,0.053,6000.0,3.5,SATA 6.0 Gb/s,64.0,5400
5761f726-259c-46e7-9e13-303291db737f,0.068,256.0,2.5,SATA 6.0 Gb/s,,SSD
5a21bb39-e835-49bf-a2e5-1773a9b80526,0.032,6000.0,3.5,SATA 6.0 Gb/s,256.0,7200
7f0ea492-dd4c-464c-93aa-363f77801c43,0.066,2000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
24b7de1e-4e1a-4041-abf5-cbc298b47299,0.47500000000000003,40.0,2.5,SATA 3.0 Gb/s,8.0,5400
04ee8457-fc98-4532-a12b-f08c6957c0e2,0.017,8000.0,3.5,SATA 6.0 Gb/s,256.0,7200
0b8b9692-fa44-4a29-9682-02415b5124fd,0.055,4000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
b3373f97-52b6-4987-8855-c800f6b83389,0.031,10000.0,3.5,SATA 6.0 Gb/s,256.0,7200
7cdd0337-0bf6-4795-88bd-638ee810e3da,0.12,2000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
e90c4e62-78c8-4b16-8bdb-c10bd5bab941,0.136,500.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
9b639605-1602-43e1-9897-d48fb57c7b43,0.308,500.0,3.5,SATA 3.0 Gb/s,16.0,5400
69005e6e-1851-4a25-8fee-e4850c952806,0.018000000000000002,18000.0,3.5,SATA 6.0 Gb/s,512.0,7200
cc22dacf-9d95-4534-8c8e-5afff2571891,0.30000000000000004,250.0,2.5,SATA 6.0 Gb/s,,SSD
0f68a3da-86aa-434d-916c-1476d8aaa159,0.023,12000.0,3.5,SATA 6.0 Gb/s,,7200
97245185-d0f6-49cb-ba63-9dabbab6b12a,0.122,480.0,2.5,SATA 6.0 Gb/s,,SSD
a9110bad-3145-45a0-be64-70d4bd0f5dba,0.14,500.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
4bd5bb05-26f6-4a84-9f4b-b17aa255850a,0.151,1000.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
1660a67e-a921-41c3-b920-614b4b702fad,0.018000000000000002,12000.0,3.5,SATA 6.0 Gb/s,256.0,7200
a2623fc7-3892-4f2b-b732-d4db58d83fdf,0.065,1000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
e106dc7f-5e2f-4452-b437-9f0c90aaed8a,0.091,1024.0,mSATA,mSATA,,SSD
0b161187-a45a-4ebc-8ffe-51003c2e462d,0.075,256.0,2.5,SATA 6.0 Gb/s,,SSD
aad41a33-5d4f-42b8-aa9d-e50fecaad96f,0.154,2000.0,2.5,SATA 6.0 Gb/s,,SSD
4bec1878-5cb0-491a-b03b-b5cfba4f453b,0.082,1000.0,3.5,SATA 3.0 Gb/s,64.0,7200
cdc049b7-d4a0-4681-b493-3c3fe50b28d7,0.026000000000000002,14000.0,3.5,SATA 6.0 Gb/s,256.0,7200
68cd9be3-f4cc-4c06-8fc6-f92984edc68b,0.094,640.0,3.5,SATA 3.0 Gb/s,16.0,7200
d916506d-308d-4cb7-b5d4-2b996b9f7995,0.195,500.0,3.5,SATA 3.0 Gb/s,16.0,7200
0cdff2be-49ea-41df-a8b3-f10c911520f3,0.40800000000000003,960.0,2.5,U.2,,SSD
78a60b12-fe80-4d9c-a801-3d3d5c7f0b04,0.035,2000.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
2861fb94-45dc-41d0-91c7-013fc16a2e1c,0.023,6000.0,3.5,SATA 6.0 Gb/s,256.0,5400
416f2538-d436-47bf-bde9-cc3299d89ce7,0.021,8000.0,3.5,SATA 6.0 Gb/s,256.0,7200
6db9f459-f1e5-4ae6-b0a3-459c20f0c193,0.038,1000.0,2.5,SATA 6.0 Gb/s,,SSD
c3b90470-8286-46c4-93dc-b61ade34bdff,0.115,1000.0,2.5,SATA 6.0 Gb/s,,SSD
1ee42d04-ac6f-416a-a90d-c1d851e03c9f,0.079,4000.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
b573ed4a-9f76-4318-8caa-e6801c92fa94,0.036000000000000004,1000.0,2.5,SATA 6.0 Gb/s,,SSD
56c8ad84-97b9-42d9-910e-a7eef27bfd22,0.064,500.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
e2e850ad-6d58-4287-bcae-5d0ba310cac8,0.14300000000000002,1000.0,2.5,SATA 6.0 Gb/s,,SSD
4f5f81ee-aa41-4a70-a672-6d0fdc1e8ea7,0.145,1000.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
750a9062-4032-49b3-ac84-43737a7c89e8,0.312,128.0,2.5,SATA 6.0 Gb/s,,SSD
2301ca5f-eac3-46e4-be08-d248222efdba,0.584,480.0,2.5,SATA 6.0 Gb/s,,SSD
a60e5c89-005f-4f68-93ea-db61bb141513,0.088,512.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
371b4976-3d86-4e3c-84ad-bc5ace88a199,0.095,512.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
b889c0d1-f391-4493-866e-d60629c15777,0.09,1000.0,M.2-2230,M.2 PCIe 4.0 X4,,SSD
1f53018d-1993-4a47-86b0-b00a715ab22b,0.074,256.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
fb22da35-df72-4bf1-8a22-126b5977b7f9,0.196,240.0,2.5,SATA 6.0 Gb/s,,SSD
35e3652e-4a2a-4f32-a13c-556954f73057,0.022,4000.0,3.5,SATA 6.0 Gb/s,256.0,7200
bce7864c-ea0e-4d82-8c3f-55a4b26f3322,0.064,512.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
ae6a94c5-346b-402a-9d84-eec8c9b3605b,0.033,4000.0,3.5,SATA 6.0 Gb/s,256.0,5400
dfc38c7e-3066-4514-86cc-b96029eab614,0.062,2000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
0a9f3710-71e9-4a95-8e8b-2731ee22b281,0.034,4000.0,3.5,SATA 6.0 Gb/s,128.0,7200
85b21a82-499c-48a1-b047-e2e2b02dece2,0.224,960.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
b47bfcc2-11f0-4de5-a8aa-cd8ed593fa9d,0.14300000000000002,1050.0,2.5,SATA 6.0 Gb/s,,SSD
58c81bf8-01e2-455d-b48b-c40e9b867f30,0.029,14000.0,3.5,SATA 6.0 Gb/s,256.0,7200
4addf7eb-a261-473f-a3f5-e2e235886fd1,0.073,480.0,2.5,SATA 6.0 Gb/s,,SSD
73fd1bb8-3188-472c-854e-c3ea2b95f073,0.1,1000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
c80baffd-d6e2-4341-8d89-6f32196dcbe1,0.114,1000.0,3.5,SATA 3.0 Gb/s,32.0,7200
82a16655-ae1b-44b3-a670-1aa25778ed31,0.513,120.0,2.5,SATA 6.0 Gb/s,,SSD
27f07e8b-ed30-40d3-b535-c2488c671d7c,0.067,4000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
58b52e97-009d-4735-a11e-75767e3fb95f,0.116,1000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
326c6223-ebcd-4db2-a15a-1b3438aa8b98,0.03,6000.0,3.5,SATA 6.0 Gb/s,256.0,7200
6585c838-f3ab-4503-84fc-00fbad03390a,0.152,2000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
4790110e-fbc8-4d72-982f-cb1c2c802518,0.079,1000.0,3.5,SATA 6.0 Gb/s,64.0,5900
6e30ddb2-23d0-41df-a234-c076dececb60,0.03,12000.0,3.5,SATA 6.0 Gb/s,256.0,7200
9746e5fc-33f7-4202-98fc-c538a8339634,0.029,6000.0,3.5,SATA 6.0 Gb/s,256.0,7200
8e8f8011-efe6-4cec-a69d-8dc1571b12ba,0.042,500.0,3.5,SATA 3.0 Gb/s,32.0,5400
f143b944-9247-4550-a4c4-248b306f4714,0.2,250.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
ee6d53b0-d054-4d50-830e-ded7c5c17635,0.113,240.0,2.5,SATA 6.0 Gb/s,,SSD
847c051d-3335-4920-bd97-f8ae2e59e997,0.099,2000.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
8b09e5f5-6091-4d98-861c-b674307b4368,0.098,1000.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
00c040d2-0d0e-4b1b-8134-d7e7159024da,0.025,12000.0,3.5,SATA 6.0 Gb/s,256.0,7200
8e3a2697-8bef-4c53-bea8-43a4aee00105,0.06,4000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
48a680be-45f9-4451-b1d8-e1de2c0d0917,0.075,4000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
1a3ccfa9-45da-4249-b319-df074f3c7bbc,0.049,1000.0,2.5,SATA 6.0 Gb/s,8.0,5400
40ee7135-18b4-410d-b60e-e54758999134,0.424,500.0,M.2-2280,M.2 PCIe 4.0 X4,512.0,SSD
007006e0-54ef-488c-996c-9fc565a16cd1,0.055,2000.0,3.5,SATA 3.0 Gb/s,32.0,7200
f129bb69-1e0b-4bc5-8a11-6fd2e24c78f0,0.045,1000.0,2.5,SATA 6.0 Gb/s,,SSD
6b729026-603f-4c08-9893-2e2f66a78272,0.894,1600.0,PCIe,PCIe x4,,SSD
f53a1d27-b78f-44a8-ac57-8855af4b8121,0.305,128.0,2.5,SATA 6.0 Gb/s,,SSD
59ed8c93-1820-46f5-b4c1-3522a73b9dc7,0.038,2000.0,3.5,SATA 6.0 Gb/s,64.0,5900
47db9917-ae18-49a2-bd0c-37e739aac0a1,0.10400000000000001,500.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
d4ae9423-1cd3-4d25-b306-9f4a3d5fd830,0.05,2000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
194088ba-0be4-4f72-aa27-16953456fa83,0.024,12000.0,3.5,SATA 6.0 Gb/s,,7200
800a5703-0168-4d2b-aede-06f2c117ab40,0.022,8000.0,3.5,SATA 6.0 Gb/s,256.0,7200
07c0b058-4dd6-40c4-b45e-2394c8e59f40,0.11,480.0,2.5,SATA 6.0 Gb/s,,SSD
02a0c5ac-ef7f-4ec3-86ab-365a2f1e76fd,0.021,14000.0,3.5,SATA 6.0 Gb/s,512.0,7200
504a2990-47ee-43eb-96f7-c3c4ba1a9760,0.08,1000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
60b766c0-a80e-4b4a-9b65-d701cb8b795f,0.079,1000.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
39edd67e-7fc3-41ce-b3f1-d340c05118a9,0.11,2000.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
c9dbfbb9-974d-45dd-9f96-8c7ee38928c9,0.684,512.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
9150d0f0-b87c-43cc-aa48-731a2ffb9b06,0.026000000000000002,8000.0,3.5,SATA 6.0 Gb/s,128.0,5900
876bcfcb-7278-4f13-9850-f36ac756fdda,0.792,240.0,2.5,SATA 6.0 Gb/s,,SSD
82c118a8-ab38-4aa2-b0cb-ae7d7842392e,0.14300000000000002,512.0,M.2-2280,M.2 PCIe 3.0 X4,512.0,SSD
e7e8bc90-6f35-4131-ad5d-a6351409cf59,0.21,240.0,2.5,SATA 6.0 Gb/s,,SSD
f1902e30-a1f7-42e7-9c59-3d4f8abad939,0.07,500.0,3.5,SATA 6.0 Gb/s,64.0,5400
c2516e64-eb4e-404e-bd98-3655552e4896,0.017,12000.0,3.5,SATA 6.0 Gb/s,256.0,7200
593b6843-abf0-4efe-9498-ee25e536c27d,0.02,6000.0,3.5,SATA 6.0 Gb/s,256.0,7200
8b804910-16f0-48d4-ab48-277b033e7dd7,0.116,250.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
64bcbd93-87e3-4c30-bbe1-6a92911b01c7,0.023,6000.0,3.5,SATA 6.0 Gb/s,256.0,7200
e87d1d32-66b7-4189-ba97-8c368f9fb339,0.07,1000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
4866cd48-713a-4c50-ba52-7ba38bc18d46,0.023,4000.0,3.5,SATA 6.0 Gb/s,256.0,7200
fb6c726c-2915-4f7c-9a85-d8df5f765455,0.05,1000.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
24dec206-5da5-4f45-a039-cdfa8756a8af,0.044,1000.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
0f71cc57-7e4a-4cef-aa2d-8cc5a08aac8e,0.055,2000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
01d7bf9a-50f5-417a-8531-b6731a6a31d3,0.16,500.0,2.5,SATA 6.0 Gb/s,,SSD
accbc605-69ce-487e-bf55-964f1eb7e65c,0.062,512.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
eb640eda-2a79-4516-8d69-b988633e8eaa,0.042,2000.0,3.5,SATA 6.0 Gb/s,64.0,5400
20bf063a-e015-4d97-adf6-f00828ffb07b,0.07,2000.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
d7f4849b-85e6-4fb5-bd4f-e68e98197808,0.059000000000000004,512.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
20742a17-f5ec-4e83-b644-918a45e1b763,0.085,4000.0,3.5,SATA 6.0 Gb/s,64.0,7200
d85cef00-ce88-46ef-8bcd-bfc71d315254,0.034,2000.0,3.5,SATA 6.0 Gb/s,64.0,5400
45e9d43c-4fa1-4801-8ff2-67b2bf5a79cb,0.054,1000.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
cec99790-dce2-4bfc-86a0-05ab331a7f5e,0.078,256.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
8b25c6b9-161f-4c5a-9ea0-af28f9aa3742,0.833,120.0,2.5,SATA 6.0 Gb/s,,SSD
ed02205c-7e0e-4dc8-8b70-8259a56a6358,0.20800000000000002,240.0,2.5,SATA 6.0 Gb/s,,SSD
b229b3a5-8518-41af-9d00-1a306932a070,0.137,512.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
0d671707-b8f5-4e7c-8d33-5fb753dc8a2f,0.015,14000.0,3.5,SATA 6.0 Gb/s,256.0,7200
799a0a81-569f-4e70-aad9-980e52b68648,0.05,1000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
e0c4447f-2da0-48c6-9f50-f60fb408ab38,0.021,4000.0,3.5,SATA 6.0 Gb/s,64.0,7200
5bf45010-9b62-4a8e-8c82-9aa9776a0e12,0.07,256.0,M.2-2280,M.2 SATA,,SSD
a61b0d34-204f-4ab4-a5c7-b8951e54948e,0.032,3000.0,3.5,SATA 6.0 Gb/s,256.0,5000
7e9263d7-0051-48c3-a2ec-d37b7764ef43,0.055,2000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
0264b574-823d-48da-8dfe-f258fe5b2568,0.055,2000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
9c20b4f8-d0f1-4123-9b4d-01f94c607708,0.057,1920.0,2.5,SATA 6.0 Gb/s,,SSD
19631521-8cf5-4a3d-95d7-40c0b87165ac,0.055,512.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
cb9f032c-dcc8-4a34-804d-b226fb88ce2e,0.084,2000.0,3.5,SATA 6.0 Gb/s,256.0,5400
ae02017c-8805-48b9-ba7a-f0650df80907,0.132,500.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
d638771c-a442-4d1d-bf1f-dad55d7cc81e,1.799,40.0,2.5,SATA 3.0 Gb/s,8.0,5400
ea77f4ec-32ac-4aac-8d70-c9b074c4fe63,0.16,500.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
ea25e302-2b6c-4716-8eec-dfb09e2f1fb4,0.391,256.0,2.5,SATA 6.0 Gb/s,,SSD
41a7b2d6-2eca-44d2-905c-2c589072cef8,0.146,480.0,M.2-2280,M.2 SATA,,SSD
a3d44f63-a099-4c4d-9c80-c9328748da84,0.035,2000.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
01da22fd-dae9-49de-b4b9-4ac569d7faac,0.018000000000000002,12000.0,3.5,SATA 6.0 Gb/s,256.0,7200
023aea9b-740f-4f35-b724-ac48294275b2,0.022,18000.0,3.5,SATA 6.0 Gb/s,256.0,7200
144f5d3d-c1ba-4b3f-a2cd-9d5457cc2b9d,0.04,4000.0,3.5,SATA 6.0 Gb/s,256.0,7200
281ae6bb-92e4-4d98-b6d9-d0fb035dd614,0.136,2000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
d8ef0c40-e81f-4a4b-89a4-7afffb9abaca,0.13,500.0,2.5,SATA 6.0 Gb/s,,SSD
1373be73-dc3b-4108-8f95-e394fccbb18b,0.019,16000.0,3.5,SATA 6.0 Gb/s,256.0,7200
27a8d71e-5a17-4104-a0d7-39657093cb0c,0.082,4000.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
a52079b2-9f8f-4e02-a111-1fce9e746527,0.065,1000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
eaf56922-d24e-42b7-90fe-7a9ab9cf7559,0.14,500.0,2.5,SATA 6.0 Gb/s,,SSD
ed81b805-23e1-4a8a-8748-6afd6d0d6ff1,0.38,250.0,2.5,SATA 6.0 Gb/s,,SSD
80835a8e-36c8-4773-b34a-2dd29399f82b,0.2,500.0,M.2-2280,M.2 SATA,,SSD
b1e871af-0ac8-4407-b2ae-a927be971e72,0.448,128.0,M.2-2280,M.2 SATA,,SSD
fbcd9a4d-00a8-4453-87eb-47ac83b6ff06,0.022,10000.0,3.5,SATA 6.0 Gb/s,256.0,7200
3e7ecb93-a20e-41b9-b5e7-a44a4b8d562b,0.1,1000.0,3.5,SATA 3.0 Gb/s,32.0,7200
ab8fc457-2b37-4334-9137-641b0dccb41a,0.08,750.0,3.5,SATA 6.0 Gb/s,16.0,7200
87413ed9-350f-4d4f-a2fa-ef451743dcf5,0.201,240.0,2.5,SATA 6.0 Gb/s,,SSD
4d58df49-076d-4888-a890-3945d1ec138f,0.074,1000.0,M.2-2230,M.2 PCIe 4.0 X4,,SSD
e54e5f06-aa1a-4f25-8fb2-82fb8935d97c,0.025,8000.0,3.5,SATA 6.0 Gb/s,256.0,7200
137e0481-9f62-4c41-bc6d-918bc5e72c61,0.065,1000.0,M.2-2280,M.2 PCIe 4.0 X4,,SSD
ecf29546-ad07-4e47-a54c-c2e70ec5797c,0.024,4000.0,3.5,SATA 6.0 Gb/s,64.0,5400
01229d6d-d10a-4e51-9d1a-c5f4463541cb,0.044,1000.0,M.2-2280,M.2 PCIe 3.0 X4,,SSD
